   0.460000E-01   0.123608E-07   0.315597E-02
   0.920000E-01   0.000000E+00   0.000000E+00
   0.138000E+00   0.000000E+00   0.000000E+00
   0.184000E+00   0.000000E+00   0.000000E+00
   0.230000E+00   0.000000E+00   0.000000E+00
   0.276000E+00   0.000000E+00   0.000000E+00
   0.322000E+00   0.000000E+00   0.000000E+00
   0.368000E+00   0.000000E+00   0.000000E+00
   0.414000E+00   0.000000E+00   0.000000E+00
   0.460000E+00   0.000000E+00   0.000000E+00
   0.506000E+00   0.000000E+00   0.000000E+00
   0.552000E+00   0.000000E+00   0.000000E+00
   0.598000E+00   0.000000E+00   0.000000E+00
   0.644000E+00   0.000000E+00   0.000000E+00
   0.690000E+00   0.000000E+00   0.000000E+00
   0.736000E+00   0.000000E+00   0.000000E+00
   0.782000E+00   0.000000E+00   0.000000E+00
   0.828000E+00   0.000000E+00   0.000000E+00
   0.874000E+00   0.000000E+00   0.000000E+00
   0.920000E+00   0.000000E+00   0.000000E+00
   0.966000E+00   0.000000E+00   0.000000E+00
   0.101200E+01  -0.127640E-07   0.223181E-02
   0.105800E+01   0.000000E+00   0.000000E+00
   0.110400E+01   0.000000E+00   0.000000E+00
   0.115000E+01   0.000000E+00   0.000000E+00
   0.119600E+01   0.000000E+00   0.000000E+00
   0.124200E+01   0.000000E+00   0.000000E+00
   0.128800E+01   0.000000E+00   0.000000E+00
   0.133400E+01   0.000000E+00   0.000000E+00
   0.138000E+01   0.000000E+00   0.000000E+00
   0.142600E+01   0.000000E+00   0.000000E+00
   0.147200E+01   0.000000E+00   0.000000E+00
   0.151800E+01   0.000000E+00   0.000000E+00
   0.156400E+01   0.000000E+00   0.000000E+00
   0.161000E+01   0.000000E+00   0.000000E+00
   0.165600E+01   0.000000E+00   0.000000E+00
   0.170200E+01   0.000000E+00   0.000000E+00
   0.174800E+01   0.000000E+00   0.000000E+00
   0.179400E+01   0.000000E+00   0.000000E+00
   0.184000E+01   0.000000E+00   0.000000E+00
   0.188600E+01   0.000000E+00   0.000000E+00
   0.193200E+01   0.000000E+00   0.000000E+00
   0.197800E+01   0.000000E+00   0.000000E+00
   0.202400E+01  -0.168870E-08   0.224897E-02
   0.207000E+01   0.000000E+00   0.000000E+00
   0.211600E+01   0.000000E+00   0.000000E+00
   0.216200E+01   0.000000E+00   0.000000E+00
   0.220800E+01   0.000000E+00   0.000000E+00
   0.225400E+01   0.000000E+00   0.000000E+00
   0.230000E+01   0.757896E-09   0.414572E-03
