   0.564116E-02    1354  270001
   0.551484E-02    1323  272001
   0.569149E-02    1356  274001
   0.570044E-02    1327  276001
   0.540421E-02    1351  278001
   0.550060E-02    1332  280001
   0.556984E-02    1325  282001
   0.554752E-02    1341  284001
   0.574262E-02    1302  286001
   0.564778E-02    1339  288001
   0.553015E-02    1354  290001
   0.560022E-02    1334  292001
   0.544445E-02    1289  294001
   0.559324E-02    1335  296001
   0.555391E-02    1336  298001
   0.567687E-02    1343  300001
   0.566689E-02    1357  302001
   0.578846E-02    1368  304001
   0.554517E-02    1345  306001
   0.535137E-02    1333  308001
   0.571913E-02    1317  310001
   0.543842E-02    1324  312001
   0.565639E-02    1346  314001
   0.567593E-02    1309  316001
   0.564434E-02    1369  318001
   0.551106E-02    1340  320001
   0.561255E-02    1314  322001
   0.569770E-02    1295  324001
   0.565297E-02    1332  326001
   0.540264E-02    1342  328001
   0.553393E-02    1325  330001
   0.531939E-02    1348  332001
   0.549190E-02    1368  334001
   0.549119E-02    1345  336001
   0.574344E-02    1340  338001
   0.581879E-02    1316  340001
   0.533558E-02    1331  342001
   0.533781E-02    1329  344001
   0.543976E-02    1342  346001
   0.557329E-02    1353  348001
   0.560623E-02    1346  350001
   0.561424E-02    1346  352001
   0.569701E-02    1346  354001
   0.551019E-02    1344  356001
   0.565210E-02    1331  358001
   0.570738E-02    1355  360001
   0.564335E-02    1329  362001
   0.549620E-02    1306  364001
   0.548540E-02    1309  366001
   0.549969E-02    1306  368001
   0.561126E-02    1305  370001
   0.544357E-02    1318  372001
   0.535620E-02    1333  374001
   0.586756E-02    1313  376001
   0.554818E-02    1323  378001
   0.567986E-02    1294  380001
   0.546667E-02    1374  382001
   0.541861E-02    1351  384001
   0.560583E-02    1371  386001
   0.559754E-02    1329  388001
   0.553644E-02    1347  390001
   0.551059E-02    1339  392001
   0.560847E-02    1301  394001
   0.544184E-02    1294  396001
   0.554267E-02    1315  398001
   0.568730E-02    1338  400001
   0.570972E-02    1320  402001
   0.553491E-02    1319  404001
   0.544053E-02    1311  406001
   0.562347E-02    1332  408001
   0.573600E-02    1350  410001
   0.560560E-02    1337  412001
   0.563123E-02    1319  414001
   0.573239E-02    1331  416001
   0.551716E-02    1354  418001
   0.565708E-02    1332  420001
   0.550832E-02    1324  422001
   0.532562E-02    1348  424001
   0.579638E-02    1344  426001
   0.568352E-02    1344  428001
   0.563829E-02    1367  430001
   0.529996E-02    1302  432001
   0.567558E-02    1316  434001
   0.572077E-02    1352  436001
   0.550822E-02    1344  438001
   0.554787E-02    1319  440001
   0.535226E-02    1337  442001
   0.563956E-02    1323  444001
   0.570782E-02    1329  446001
   0.558661E-02    1324  448001
   0.557987E-02    1328  450001
   0.548712E-02    1329  452001
   0.561211E-02    1326  454001
   0.552274E-02    1316  456001
   0.568722E-02    1343  458001
   0.564612E-02    1327  460001
   0.569271E-02    1340  462001
   0.557904E-02    1334  464001
   0.581675E-02    1347  466001
   0.559218E-02    1365  468001
   0.573406E-02    1351  470001
   0.561387E-02    1350  472001
   0.561755E-02    1355  474001
   0.565857E-02    1290  476001
   0.570047E-02    1346  478001
   0.579492E-02    1348  480001
   0.540439E-02    1332  482001
   0.537580E-02    1336  484001
   0.574577E-02    1342  486001
   0.574955E-02    1318  488001
   0.545870E-02    1332  490001
   0.557530E-02    1324  492001
   0.548346E-02    1354  494001
   0.574625E-02    1347  496001
   0.562440E-02    1330  498001
   0.578321E-02    1311  500001
   0.541502E-02    1367  502001
   0.551216E-02    1338  504001
   0.559683E-02    1331  506001
   0.574657E-02    1307  508001
   0.553033E-02    1338  510001
   0.538982E-02    1332  512001
   0.558143E-02    1360  514001
   0.538010E-02    1339  516001
   0.554686E-02    1324  518001
   0.565437E-02    1330  520001
   0.550003E-02    1357  522001
   0.531294E-02    1341  524001
   0.555787E-02    1353  526001
   0.573702E-02    1325  528001
   0.554940E-02    1338  530001
   0.561002E-02    1363  532001
   0.548285E-02    1356  534001
   0.561402E-02    1377  536001
   0.555194E-02    1361  538001
   0.547919E-02    1310  540001
   0.555844E-02    1349  542001
   0.552787E-02    1351  544001
   0.529353E-02    1329  546001
   0.558359E-02    1324  548001
   0.550817E-02    1335  550001
   0.570420E-02    1305  552001
   0.562704E-02    1359  554001
   0.561559E-02    1347  556001
   0.562741E-02    1303  558001
   0.542686E-02    1345  560001
   0.553713E-02    1329  562001
   0.567375E-02    1312  564001
   0.557880E-02    1386  566001
   0.541744E-02    1299  568001
   0.553128E-02    1326  570001
   0.562784E-02    1329  572001
   0.537295E-02    1329  574001
   0.558232E-02    1347  576001
   0.561601E-02    1356  578001
   0.555647E-02    1337  580001
   0.549385E-02    1341  582001
   0.557934E-02    1341  584001
   0.577036E-02    1347  586001
   0.582845E-02    1350  588001
   0.525546E-02    1357  590001
   0.557945E-02    1325  592001
   0.547194E-02    1321  594001
   0.560774E-02    1347  596001
   0.544310E-02    1322  598001
   0.559169E-02    1305  600001
   0.552400E-02    1313  602001
   0.568698E-02    1343  604001
   0.583172E-02    1354  606001
   0.548180E-02    1338  608001
   0.556997E-02    1346  610001
   0.560979E-02    1359  612001
   0.555095E-02    1302  614001
   0.564024E-02    1341  616001
   0.546324E-02    1319  618001
   0.544096E-02    1327  620001
   0.555809E-02    1323  622001
   0.549719E-02    1335  624001
   0.570039E-02    1330  626001
   0.559673E-02    1355  628001
   0.557081E-02    1325  630001
   0.558602E-02    1334  632001
   0.551044E-02    1339  634001
   0.572357E-02    1331  636001
   0.563286E-02    1340  638001
   0.563980E-02    1335  640001
   0.565826E-02    1305  642001
   0.539169E-02    1350  644001
   0.539633E-02    1359  646001
   0.551534E-02    1339  648001
   0.544545E-02    1383  650001
   0.552396E-02    1348  652001
   0.562747E-02    1328  654001
   0.557616E-02    1373  656001
   0.551999E-02    1355  658001
   0.573745E-02    1311  660001
   0.549574E-02    1334  662001
   0.521616E-02    1331  664001
   0.549211E-02    1355  666001
   0.583740E-02    1309  668001
   0.541484E-02    1370  670001
   0.577187E-02    1295  672001
   0.536219E-02    1339  674001
   0.554333E-02    1323  676001
   0.564013E-02    1312  678001
   0.552282E-02    1332  680001
   0.563012E-02    1295  682001
   0.556751E-02    1336  684001
   0.564446E-02    1299  686001
   0.556791E-02    1325  688001
   0.560546E-02    1317  690001
   0.556758E-02    1299  692001
   0.564915E-02    1327  694001
   0.555939E-02    1347  696001
   0.548438E-02    1344  698001
   0.579713E-02    1347  700001
   0.545827E-02    1361  702001
   0.548949E-02    1313  704001
   0.552256E-02    1325  706001
   0.555890E-02    1320  708001
   0.557419E-02    1328  710001
   0.553984E-02    1297  712001
   0.557995E-02    1311  714001
   0.558513E-02    1298  716001
   0.544518E-02    1341  718001
   0.533172E-02    1371  720001
   0.539495E-02    1335  722001
   0.534498E-02    1358  724001
   0.552905E-02    1354  726001
   0.570477E-02    1330  728001
   0.566705E-02    1326  730001
   0.571819E-02    1329  732001
   0.548451E-02    1321  734001
   0.555694E-02    1354  736001
   0.543533E-02    1324  738001
   0.556980E-02    1364  740001
   0.570332E-02    1315  742001
   0.550888E-02    1316  744001
   0.545946E-02    1349  746001
   0.542707E-02    1299  748001
   0.545834E-02    1362  750001
   0.571955E-02    1338  752001
   0.560055E-02    1317  754001
   0.547669E-02    1334  756001
   0.557065E-02    1335  758001
   0.557094E-02    1329  760001
   0.537597E-02    1347  762001
   0.554523E-02    1330  764001
   0.554034E-02    1332  766001
   0.549138E-02    1317  768001
   0.538447E-02    1320  770001
   0.560067E-02    1360  772001
   0.561829E-02    1318  774001
   0.561114E-02    1320  776001
   0.546758E-02    1312  778001
   0.555306E-02    1314  780001
   0.571763E-02    1323  782001
   0.548729E-02    1344  784001
   0.561374E-02    1313  786001
   0.559495E-02    1386  788001
   0.557674E-02    1337  790001
   0.568034E-02    1353  792001
   0.541965E-02    1353  794001
   0.560321E-02    1333  796001
   0.561368E-02    1363  798001
   0.548722E-02    1344  800001
   0.536756E-02    1352  802001
   0.560671E-02    1325  804001
   0.557975E-02    1318  806001
   0.524363E-02    1347  808001
   0.566049E-02    1370  810001
   0.563207E-02    1320  812001
   0.554295E-02    1345  814001
   0.557284E-02    1336  816001
   0.553822E-02    1324  818001
   0.574718E-02    1335  820001
   0.538730E-02    1331  822001
   0.559626E-02    1354  824001
   0.565132E-02    1328  826001
   0.549671E-02    1347  828001
   0.544652E-02    1331  830001
   0.553089E-02    1288  832001
   0.548326E-02    1337  834001
   0.546740E-02    1339  836001
   0.573241E-02    1346  838001
   0.563450E-02    1311  840001
   0.563583E-02    1375  842001
   0.544841E-02    1324  844001
   0.564983E-02    1350  846001
   0.528894E-02    1307  848001
   0.559297E-02    1370  850001
   0.564923E-02    1351  852001
   0.556891E-02    1319  854001
   0.560073E-02    1328  856001
   0.577699E-02    1381  858001
   0.556496E-02    1350  860001
   0.575108E-02    1319  862001
   0.556184E-02    1328  864001
   0.573715E-02    1314  866001
   0.551009E-02    1317  868001
   0.576701E-02    1318  870001
   0.555344E-02    1326  872001
   0.546653E-02    1330  874001
   0.564292E-02    1335  876001
   0.571515E-02    1315  878001
   0.552967E-02    1354  880001
   0.550767E-02    1345  882001
   0.546588E-02    1349  884001
   0.547861E-02    1343  886001
   0.546735E-02    1352  888001
   0.572028E-02    1303  890001
   0.538838E-02    1341  892001
   0.556700E-02    1369  894001
   0.551423E-02    1347  896001
   0.551325E-02    1318  898001
   0.550792E-02    1367  900001
   0.563891E-02    1324  902001
   0.564678E-02    1332  904001
   0.545766E-02    1346  906001
   0.565059E-02    1368  908001
   0.572486E-02    1322  910001
   0.549706E-02    1334  912001
   0.554633E-02    1350  914001
   0.548568E-02    1335  916001
   0.548384E-02    1349  918001
   0.558812E-02    1322  920001
   0.570387E-02    1358  922001
   0.543882E-02    1316  924001
   0.555060E-02    1346  926001
   0.536585E-02    1373  928001
   0.547317E-02    1345  930001
   0.578721E-02    1338  932001
   0.555419E-02    1332  934001
   0.560319E-02    1317  936001
   0.555826E-02    1325  938001
   0.557855E-02    1340  940001
   0.574700E-02    1340  942001
   0.562966E-02    1306  944001
   0.559513E-02    1339  946001
   0.556930E-02    1325  948001
   0.552956E-02    1357  950001
   0.546117E-02    1346  952001
   0.551994E-02    1351  954001
   0.576570E-02    1306  956001
   0.555320E-02    1350  958001
   0.570453E-02    1337  960001
   0.579510E-02    1295  962001
   0.539290E-02    1329  964001
   0.556512E-02    1349  966001
   0.567609E-02    1346  968001
   0.559245E-02    1308  970001
   0.569600E-02    1339  972001
   0.549301E-02    1308  974001
   0.564024E-02    1352  976001
   0.561865E-02    1295  978001
   0.542926E-02    1306  980001
   0.559761E-02    1318  982001
   0.569005E-02    1327  984001
   0.550090E-02    1288  986001
   0.565027E-02    1365  988001
   0.549472E-02    1341  990001
   0.533992E-02    1329  992001
   0.563883E-02    1341  994001
   0.554071E-02    1354  996001
   0.551172E-02    1320  998001
   0.570595E-02    1309 1000001
   0.550683E-02    1325 1002001
   0.555239E-02    1340 1004001
   0.546938E-02    1315 1006001
   0.556554E-02    1343 1008001
   0.564737E-02    1310 1010001
   0.559969E-02    1306 1012001
   0.531091E-02    1325 1014001
   0.559770E-02    1343 1016001
   0.535752E-02    1332 1018001
   0.563785E-02    1354 1020001
   0.557909E-02    1346 1022001
   0.558024E-02    1347 1024001
   0.555084E-02    1318 1026001
   0.549274E-02    1336 1028001
   0.552547E-02    1337 1030001
   0.571007E-02    1339 1032001
   0.555002E-02    1329 1034001
   0.557200E-02    1327 1036001
   0.562644E-02    1334 1038001
   0.561890E-02    1311 1040001
   0.569114E-02    1322 1042001
   0.559845E-02    1327 1044001
   0.545131E-02    1314 1046001
   0.564110E-02    1339 1048001
   0.578334E-02    1341 1050001
   0.551954E-02    1324 1052001
   0.565198E-02    1356 1054001
   0.553214E-02    1347 1056001
   0.551083E-02    1338 1058001
   0.555161E-02    1355 1060001
   0.569337E-02    1301 1062001
   0.537907E-02    1343 1064001
   0.559282E-02    1336 1066001
   0.539930E-02    1328 1068001
   0.541259E-02    1347 1070001
   0.547665E-02    1360 1072001
   0.552182E-02    1336 1074001
   0.549278E-02    1293 1076001
   0.563455E-02    1328 1078001
   0.568352E-02    1318 1080001
   0.541463E-02    1311 1082001
   0.551443E-02    1352 1084001
   0.563359E-02    1339 1086001
   0.552618E-02    1358 1088001
   0.564273E-02    1365 1090001
   0.549905E-02    1332 1092001
   0.557975E-02    1325 1094001
   0.558856E-02    1304 1096001
   0.571180E-02    1344 1098001
   0.557680E-02    1342 1100001
   0.558811E-02    1323 1102001
   0.565813E-02    1323 1104001
   0.530975E-02    1334 1106001
   0.563065E-02    1339 1108001
   0.573657E-02    1319 1110001
   0.556823E-02    1356 1112001
   0.542560E-02    1338 1114001
   0.543156E-02    1360 1116001
   0.542077E-02    1324 1118001
   0.556098E-02    1311 1120001
   0.561539E-02    1336 1122001
   0.551018E-02    1347 1124001
   0.552425E-02    1310 1126001
   0.538068E-02    1331 1128001
   0.554267E-02    1323 1130001
   0.550588E-02    1323 1132001
   0.557687E-02    1342 1134001
   0.546047E-02    1346 1136001
   0.534773E-02    1358 1138001
   0.560850E-02    1323 1140001
   0.533957E-02    1368 1142001
   0.547955E-02    1354 1144001
   0.564359E-02    1345 1146001
   0.569386E-02    1368 1148001
   0.550736E-02    1327 1150001
   0.553965E-02    1326 1152001
   0.550128E-02    1347 1154001
   0.567998E-02    1349 1156001
   0.551357E-02    1349 1158001
   0.566730E-02    1363 1160001
   0.548345E-02    1316 1162001
   0.548356E-02    1304 1164001
   0.537502E-02    1332 1166001
   0.551065E-02    1321 1168001
   0.579222E-02    1351 1170001
   0.556412E-02    1342 1172001
   0.545350E-02    1366 1174001
   0.529977E-02    1342 1176001
   0.570972E-02    1344 1178001
   0.559430E-02    1334 1180001
   0.579699E-02    1326 1182001
   0.554293E-02    1372 1184001
   0.522286E-02    1364 1186001
   0.570386E-02    1360 1188001
   0.521237E-02    1333 1190001
   0.544738E-02    1324 1192001
   0.567339E-02    1327 1194001
   0.569090E-02    1331 1196001
   0.576656E-02    1342 1198001
   0.537522E-02    1318 1200001
   0.554665E-02    1319 1202001
   0.558529E-02    1315 1204001
   0.557033E-02    1330 1206001
   0.530293E-02    1356 1208001
   0.558172E-02    1333 1210001
   0.555676E-02    1362 1212001
   0.564580E-02    1308 1214001
   0.544146E-02    1334 1216001
   0.537605E-02    1360 1218001
   0.531353E-02    1324 1220001
   0.560052E-02    1338 1222001
   0.545971E-02    1345 1224001
   0.550823E-02    1341 1226001
   0.552281E-02    1344 1228001
   0.548340E-02    1337 1230001
   0.532677E-02    1332 1232001
   0.564664E-02    1361 1234001
   0.536841E-02    1347 1236001
   0.550535E-02    1318 1238001
   0.541263E-02    1358 1240001
   0.541362E-02    1313 1242001
   0.566181E-02    1328 1244001
   0.563280E-02    1334 1246001
   0.547083E-02    1324 1248001
   0.537631E-02    1356 1250001
   0.562325E-02    1292 1252001
   0.565630E-02    1326 1254001
   0.575120E-02    1335 1256001
   0.564020E-02    1330 1258001
   0.555018E-02    1275 1260001
   0.558385E-02    1314 1262001
   0.560345E-02    1324 1264001
   0.551364E-02    1311 1266001
   0.539121E-02    1353 1268001
   0.566700E-02    1337 1270001
   0.564503E-02    1352 1272001
   0.576474E-02    1336 1274001
   0.569337E-02    1323 1276001
   0.552014E-02    1321 1278001
   0.558942E-02    1322 1280001
   0.559723E-02    1354 1282001
   0.548068E-02    1313 1284001
   0.557370E-02    1351 1286001
   0.563921E-02    1336 1288001
   0.533905E-02    1332 1290001
   0.550950E-02    1333 1292001
   0.527265E-02    1353 1294001
   0.554319E-02    1336 1296001
   0.582786E-02    1349 1298001
   0.549926E-02    1325 1300001
   0.554593E-02    1294 1302001
   0.544051E-02    1340 1304001
   0.549193E-02    1336 1306001
   0.554076E-02    1322 1308001
   0.571371E-02    1340 1310001
   0.559462E-02    1345 1312001
   0.540415E-02    1319 1314001
   0.559672E-02    1367 1316001
   0.534306E-02    1329 1318001
   0.550328E-02    1340 1320001
   0.567783E-02    1287 1322001
   0.565350E-02    1349 1324001
   0.515980E-02    1330 1326001
   0.537360E-02    1328 1328001
   0.556162E-02    1358 1330001
   0.562418E-02    1352 1332001
   0.568969E-02    1325 1334001
   0.558092E-02    1349 1336001
   0.528817E-02    1329 1338001
   0.535689E-02    1330 1340001
   0.581872E-02    1346 1342001
   0.542037E-02    1311 1344001
   0.557348E-02    1304 1346001
   0.563131E-02    1316 1348001
   0.523885E-02    1360 1350001
   0.572628E-02    1353 1352001
   0.564340E-02    1339 1354001
   0.558858E-02    1353 1356001
   0.552885E-02    1315 1358001
   0.560049E-02    1370 1360001
   0.548524E-02    1316 1362001
   0.564413E-02    1324 1364001
   0.573377E-02    1353 1366001
   0.567079E-02    1348 1368001
   0.554807E-02    1285 1370001
   0.535629E-02    1301 1372001
   0.559739E-02    1331 1374001
   0.550655E-02    1331 1376001
   0.565754E-02    1303 1378001
   0.545508E-02    1312 1380001
   0.566014E-02    1330 1382001
   0.581438E-02    1338 1384001
   0.559532E-02    1346 1386001
   0.544437E-02    1336 1388001
   0.551000E-02    1321 1390001
   0.553565E-02    1315 1392001
   0.545472E-02    1314 1394001
   0.569027E-02    1357 1396001
   0.571831E-02    1342 1398001
   0.571033E-02    1327 1400001
   0.542460E-02    1287 1402001
   0.546900E-02    1321 1404001
   0.554459E-02    1358 1406001
   0.543564E-02    1306 1408001
   0.550470E-02    1336 1410001
   0.562582E-02    1352 1412001
   0.549385E-02    1366 1414001
   0.549275E-02    1377 1416001
   0.546136E-02    1350 1418001
   0.552904E-02    1336 1420001
   0.553318E-02    1358 1422001
   0.565554E-02    1335 1424001
   0.565468E-02    1330 1426001
   0.565896E-02    1343 1428001
   0.556932E-02    1329 1430001
   0.547115E-02    1311 1432001
   0.549866E-02    1334 1434001
   0.557635E-02    1323 1436001
   0.554565E-02    1317 1438001
   0.539776E-02    1377 1440001
   0.586239E-02    1320 1442001
   0.561532E-02    1320 1444001
   0.538276E-02    1339 1446001
   0.570364E-02    1308 1448001
   0.563834E-02    1321 1450001
   0.568725E-02    1318 1452001
   0.547650E-02    1315 1454001
   0.567629E-02    1323 1456001
   0.559745E-02    1344 1458001
   0.538761E-02    1300 1460001
   0.561138E-02    1337 1462001
   0.579692E-02    1365 1464001
   0.535180E-02    1305 1466001
   0.549328E-02    1331 1468001
   0.552225E-02    1325 1470001
   0.559339E-02    1342 1472001
   0.560272E-02    1353 1474001
   0.530022E-02    1334 1476001
   0.550373E-02    1344 1478001
   0.531610E-02    1328 1480001
   0.549938E-02    1293 1482001
   0.543078E-02    1351 1484001
   0.558663E-02    1342 1486001
   0.569743E-02    1353 1488001
   0.552218E-02    1298 1490001
   0.555245E-02    1304 1492001
   0.553687E-02    1366 1494001
   0.562217E-02    1364 1496001
   0.536342E-02    1321 1498001
   0.575737E-02    1317 1500001
   0.556890E-02    1327 1502001
   0.568062E-02    1326 1504001
   0.537879E-02    1341 1506001
   0.562502E-02    1362 1508001
   0.550242E-02    1352 1510001
   0.572650E-02    1352 1512001
   0.528224E-02    1352 1514001
   0.563175E-02    1325 1516001
   0.560653E-02    1336 1518001
   0.558863E-02    1366 1520001
   0.555416E-02    1311 1522001
   0.568102E-02    1363 1524001
   0.561700E-02    1356 1526001
   0.551875E-02    1329 1528001
   0.549935E-02    1350 1530001
   0.561108E-02    1321 1532001
   0.563430E-02    1332 1534001
   0.552055E-02    1333 1536001
   0.553698E-02    1300 1538001
   0.551547E-02    1362 1540001
   0.572969E-02    1369 1542001
   0.551834E-02    1358 1544001
   0.541938E-02    1355 1546001
   0.552957E-02    1367 1548001
   0.558086E-02    1326 1550001
   0.581268E-02    1363 1552001
   0.577886E-02    1326 1554001
   0.570613E-02    1328 1556001
   0.534353E-02    1357 1558001
   0.547663E-02    1350 1560001
   0.551396E-02    1350 1562001
   0.566590E-02    1339 1564001
   0.565364E-02    1345 1566001
   0.565976E-02    1311 1568001
   0.556772E-02    1351 1570001
   0.552455E-02    1343 1572001
   0.542990E-02    1354 1574001
   0.557149E-02    1299 1576001
   0.561820E-02    1298 1578001
   0.554075E-02    1389 1580001
   0.541793E-02    1350 1582001
   0.561568E-02    1341 1584001
   0.576011E-02    1318 1586001
   0.563574E-02    1391 1588001
   0.550810E-02    1340 1590001
   0.559763E-02    1357 1592001
   0.570036E-02    1337 1594001
   0.561155E-02    1331 1596001
   0.549592E-02    1306 1598001
   0.561930E-02    1355 1600001
   0.537780E-02    1334 1602001
   0.567853E-02    1379 1604001
   0.559770E-02    1323 1606001
   0.553792E-02    1349 1608001
   0.565190E-02    1368 1610001
   0.562523E-02    1343 1612001
   0.566416E-02    1313 1614001
   0.554601E-02    1326 1616001
   0.561143E-02    1337 1618001
   0.561388E-02    1361 1620001
   0.557907E-02    1306 1622001
   0.542207E-02    1342 1624001
   0.555443E-02    1309 1626001
   0.549270E-02    1327 1628001
   0.542657E-02    1309 1630001
   0.549484E-02    1341 1632001
   0.539418E-02    1338 1634001
   0.578139E-02    1360 1636001
   0.549167E-02    1328 1638001
   0.560491E-02    1320 1640001
   0.566616E-02    1351 1642001
   0.554989E-02    1334 1644001
   0.547915E-02    1333 1646001
   0.585734E-02    1322 1648001
   0.565063E-02    1337 1650001
   0.558782E-02    1330 1652001
   0.562436E-02    1376 1654001
   0.551123E-02    1348 1656001
   0.530152E-02    1291 1658001
   0.557494E-02    1328 1660001
   0.573517E-02    1317 1662001
   0.562334E-02    1304 1664001
   0.550522E-02    1313 1666001
   0.561519E-02    1314 1668001
   0.550561E-02    1295 1670001
   0.563559E-02    1389 1672001
   0.588105E-02    1323 1674001
   0.558921E-02    1343 1676001
   0.554704E-02    1334 1678001
   0.551749E-02    1324 1680001
   0.539519E-02    1381 1682001
   0.572776E-02    1333 1684001
   0.557863E-02    1341 1686001
   0.557244E-02    1346 1688001
   0.571894E-02    1316 1690001
   0.573776E-02    1341 1692001
   0.559600E-02    1356 1694001
   0.566932E-02    1381 1696001
   0.570070E-02    1342 1698001
   0.548930E-02    1288 1700001
   0.555497E-02    1342 1702001
   0.564321E-02    1343 1704001
   0.554819E-02    1335 1706001
   0.541772E-02    1367 1708001
   0.540789E-02    1325 1710001
   0.558170E-02    1336 1712001
   0.524811E-02    1315 1714001
   0.558985E-02    1350 1716001
   0.540726E-02    1335 1718001
   0.543190E-02    1312 1720001
   0.567168E-02    1325 1722001
   0.568803E-02    1325 1724001
   0.569695E-02    1329 1726001
   0.553085E-02    1322 1728001
   0.558969E-02    1304 1730001
   0.548319E-02    1338 1732001
   0.549750E-02    1297 1734001
   0.549807E-02    1290 1736001
   0.569216E-02    1318 1738001
   0.554322E-02    1356 1740001
   0.559014E-02    1319 1742001
   0.561963E-02    1324 1744001
   0.532846E-02    1342 1746001
   0.586496E-02    1318 1748001
   0.571714E-02    1351 1750001
   0.555852E-02    1352 1752001
   0.560646E-02    1314 1754001
   0.547936E-02    1353 1756001
   0.572419E-02    1336 1758001
   0.560851E-02    1351 1760001
   0.572766E-02    1342 1762001
   0.562614E-02    1367 1764001
   0.550948E-02    1326 1766001
   0.559581E-02    1357 1768001
   0.547814E-02    1323 1770001
   0.565966E-02    1343 1772001
   0.555671E-02    1342 1774001
   0.566714E-02    1347 1776001
   0.551963E-02    1306 1778001
   0.549503E-02    1333 1780001
   0.570565E-02    1333 1782001
   0.526545E-02    1306 1784001
   0.558020E-02    1330 1786001
   0.540582E-02    1306 1788001
   0.566667E-02    1354 1790001
   0.549727E-02    1328 1792001
   0.561524E-02    1333 1794001
   0.552633E-02    1278 1796001
   0.572700E-02    1311 1798001
   0.540243E-02    1281 1800001
   0.563965E-02    1285 1802001
   0.553745E-02    1337 1804001
   0.558753E-02    1336 1806001
   0.566884E-02    1337 1808001
   0.559551E-02    1380 1810001
   0.559093E-02    1326 1812001
