   0.986172E+02   0.276705E+04   0.280355E+02   0.197448E+01   0.351312E-02
   0.148238E+04   0.280535E+04   0.705081E+01   0.144750E+02   0.201262E-02
   0.192115E+04   0.291094E+04   0.105087E+02   0.261264E+02   0.352009E-02
   0.195265E+04   0.288848E+04   0.371284E+02   0.257845E+02   0.565044E-02
   0.143806E+04   0.291090E+04   0.259027E+02   0.137754E+02   0.366723E-02
   0.192040E+04   0.303800E+04  -0.160301E+02   0.429071E+01   0.207430E-02
   0.133240E+04   0.382480E+04   0.397114E+02   0.246076E+02   0.583970E-02
   0.177810E+04   0.401223E+04  -0.853840E+01   0.475618E+01   0.122171E-02
   0.157388E+04   0.359197E+04   0.169903E+02   0.148848E+01   0.213193E-02
   0.180019E+04   0.388773E+04   0.892595E+01   0.481097E+00   0.111736E-02
   0.825597E+03   0.353310E+04   0.338471E+02   0.864003E-01   0.423090E-02
   0.279581E+03   0.373368E+04  -0.315417E+02   0.697192E+01   0.403788E-02
   0.452111E+03   0.396329E+04   0.173127E+02   0.725445E+01   0.234640E-02
   0.189604E+04   0.374254E+04   0.288069E+02   0.722116E+01   0.371228E-02
   0.150084E+04   0.395923E+04   0.283197E+02   0.114149E+02   0.381671E-02
   0.422057E+03   0.367909E+04  -0.366006E+02   0.107085E+01   0.457703E-02
   0.754641E+03   0.390861E+04  -0.332599E+02   0.557636E+01   0.421552E-02
   0.106372E+04   0.328802E+04   0.146053E+02   0.100699E+02   0.221754E-02
   0.982105E+03   0.336141E+04   0.123130E+02   0.581971E+01   0.170239E-02
   0.198525E+04   0.334660E+04   0.144571E+02   0.673684E+01   0.199372E-02
   0.107387E+04   0.333839E+04  -0.647748E+01   0.334043E+00   0.810761E-03
   0.751896E+03   0.388046E+04   0.269210E+02   0.191073E+02   0.412657E-02
   0.185644E+04   0.381506E+04   0.204521E+02   0.150975E+02   0.317762E-02
   0.150477E+04   0.318549E+04   0.236654E+02   0.292057E+02   0.469877E-02
   0.764457E+03   0.392394E+04   0.597479E+02   0.593263E+01   0.750521E-02
   0.647777E+03   0.326443E+04   0.135051E+02   0.267566E+02   0.374646E-02
   0.380166E+04   0.844114E+02   0.433293E+02   0.101746E+02   0.556349E-02
   0.383315E+04   0.201172E+03   0.177760E+02   0.585231E+01   0.233932E-02
   0.297936E+04   0.128302E+03  -0.339402E+02   0.504317E+01   0.428911E-02
   0.248387E+04   0.128111E+03   0.262901E+02   0.377183E+01   0.331991E-02
   0.405512E+04   0.207763E+03   0.415494E+02   0.605571E+01   0.524854E-02
   0.263546E+04   0.239364E+03  -0.518057E+02   0.121810E+02   0.665231E-02
   0.281406E+04   0.246833E+03  -0.310873E+02   0.817787E+01   0.401812E-02
   0.273466E+04   0.276821E+03   0.548691E+02   0.272495E+01   0.686709E-02
   0.296299E+04   0.307694E+03   0.283560E+02   0.705294E+01   0.365250E-02
   0.358504E+04   0.291866E+03   0.602469E+01   0.236342E+02   0.304875E-02
   0.379440E+04   0.322426E+03   0.177757E+02   0.174550E+02   0.311412E-02
   0.234043E+04   0.370912E+03  -0.243517E+02   0.106864E+02   0.332417E-02
   0.248534E+04   0.351807E+03  -0.301094E+02   0.229445E+02   0.473192E-02
   0.235147E+04   0.398577E+03  -0.544063E+02   0.130539E+02   0.699380E-02
   0.347049E+04   0.447842E+03  -0.189822E+02   0.149814E+02   0.302274E-02
   0.227607E+04   0.521245E+03   0.224685E+02   0.148254E+02   0.336486E-02
   0.231026E+04   0.568270E+03   0.213497E+02   0.344229E+01   0.270318E-02
   0.332984E+04   0.575343E+03   0.259520E+02   0.819103E+01   0.340175E-02
   0.239434E+04   0.724826E+03  -0.491957E+02   0.556731E+01   0.618871E-02
   0.243180E+04   0.720454E+03  -0.566175E+02   0.134306E+02   0.727359E-02
   0.314732E+04   0.774296E+03   0.231930E+02   0.128785E+02   0.331609E-02
   0.309132E+04   0.803209E+03   0.880442E+01   0.106678E+02   0.172898E-02
   0.311632E+04   0.807601E+03   0.183875E+02   0.116165E+02   0.271869E-02
   0.403353E+04   0.897201E+03   0.331576E+02   0.288281E+02   0.549216E-02
   0.290791E+04   0.898678E+03  -0.510801E+02   0.118034E+02   0.655327E-02
   0.227582E+04   0.931088E+03  -0.593691E+02   0.461871E+01   0.744356E-02
   0.300464E+04   0.928902E+03   0.690106E+02   0.337603E+01   0.863664E-02
   0.342362E+04   0.946105E+03   0.716905E+02   0.103593E+02   0.905438E-02
   0.405951E+04   0.983255E+03   0.216362E+02   0.385916E+01   0.274721E-02
   0.307693E+04   0.100270E+04  -0.357614E+02   0.961184E+01   0.462882E-02
   0.296447E+04   0.102443E+04   0.200370E+02   0.596664E+00   0.250574E-02
   0.390513E+04   0.116092E+04   0.641062E+02   0.189282E+01   0.801677E-02
   0.244965E+04   0.123673E+04  -0.330177E+02   0.715765E+00   0.412818E-02
   0.378225E+04   0.126116E+04  -0.401415E+02   0.354810E+00   0.501788E-02
   0.318757E+04   0.126828E+04   0.675551E+02   0.123485E+02   0.858430E-02
   0.327855E+04   0.131012E+04  -0.266877E+02   0.469543E+01   0.338720E-02
   0.224372E+04   0.128029E+04  -0.409945E+02   0.145682E+02   0.543826E-02
   0.236380E+04   0.130164E+04  -0.467982E+02   0.583892E+01   0.589513E-02
   0.247227E+04   0.132854E+04   0.584701E+02   0.142178E+02   0.752174E-02
   0.395981E+04   0.145797E+04   0.431902E+02   0.144602E+02   0.569332E-02
   0.325257E+04   0.148323E+04  -0.526433E+02   0.141631E+02   0.681440E-02
   0.370519E+04   0.155724E+04   0.368168E+02   0.788825E+01   0.470655E-02
   0.247398E+04   0.157713E+04  -0.378870E+02   0.663298E+00   0.473660E-02
   0.227496E+04   0.160503E+04  -0.410069E+02   0.545277E+01   0.517099E-02
   0.377723E+04   0.165287E+04   0.653299E+02   0.168815E+02   0.843447E-02
   0.331555E+04   0.166989E+04  -0.110973E+02   0.940124E+01   0.181802E-02
   0.332428E+04   0.170838E+04  -0.383380E+02   0.446518E+01   0.482464E-02
   0.407739E+04   0.177994E+04  -0.853695E+01   0.103572E+02   0.167776E-02
   0.334651E+04   0.180876E+04   0.148317E+02   0.111617E+02   0.232030E-02
   0.257822E+04   0.194645E+04   0.109972E+02   0.289939E+02   0.387618E-02
   0.227785E+04   0.200582E+04   0.103941E+02   0.147998E+01   0.131237E-02
   0.309845E+04   0.207247E+04  -0.197230E+02   0.746445E+01   0.263603E-02
   0.236812E+04   0.210088E+04  -0.229781E+02   0.494936E+01   0.293814E-02
   0.384681E+04   0.217020E+04  -0.672012E+01   0.133663E+02   0.187007E-02
   0.378673E+04   0.218988E+04   0.167171E+02   0.133075E+02   0.267088E-02
   0.367905E+04   0.225567E+04   0.285216E+02   0.684002E-01   0.356521E-02
   0.324996E+04   0.236594E+04  -0.247924E+01   0.544000E+01   0.747289E-03
   0.403502E+04   0.236760E+04  -0.170115E+02   0.765502E+01   0.233181E-02
   0.371008E+04   0.236978E+04   0.128732E+02   0.234074E+02   0.333922E-02
   0.350203E+04   0.236784E+04  -0.492169E+02   0.393006E+02   0.787286E-02
   0.227225E+04   0.239702E+04   0.155685E+02   0.112657E+02   0.240213E-02
   0.340290E+04   0.244367E+04  -0.431196E+01   0.613198E+01   0.937035E-03
   0.220605E+04   0.246342E+04   0.177632E+02   0.113041E+02   0.263188E-02
   0.250623E+04   0.250343E+04   0.424263E+02   0.194066E+02   0.583177E-02
   0.361767E+04   0.255970E+04   0.269038E+02   0.273198E+01   0.338027E-02
   0.359990E+04   0.255557E+04   0.983703E+01   0.237384E+01   0.126493E-02
   0.386370E+04   0.255255E+04  -0.143135E+02   0.663977E+02   0.849037E-02
   0.394000E+04   0.259060E+04  -0.122377E+02   0.112831E+02   0.208067E-02
   0.283221E+04   0.262560E+04   0.145343E+02   0.132831E+01   0.182435E-02
   0.362726E+04   0.269592E+04  -0.292777E+02   0.280892E+02   0.507165E-02
   0.341857E+04   0.268639E+04  -0.495741E+02   0.543628E+02   0.919656E-02
   0.326705E+04   0.272001E+04  -0.263645E+02   0.272012E+00   0.329574E-02
   0.347863E+04   0.274741E+04   0.627809E+02   0.227045E+02   0.834503E-02
   0.298772E+04   0.278369E+04  -0.178296E+02   0.527198E+01   0.232409E-02
   0.256533E+04   0.282173E+04   0.851931E+01   0.106620E+02   0.170595E-02
   0.370402E+04   0.296527E+04   0.620648E+02   0.162501E+02   0.801961E-02
   0.334120E+04   0.300111E+04   0.118193E+02   0.712434E+01   0.172506E-02
   0.371764E+04   0.300365E+04   0.265475E+02   0.207834E+02   0.421440E-02
   0.356288E+04   0.302627E+04   0.825854E+01   0.400144E+02   0.510721E-02
   0.330973E+04   0.304264E+04   0.760723E+01   0.192735E+02   0.259006E-02
   0.304866E+04   0.307077E+04   0.740143E+02   0.242811E+01   0.925677E-02
   0.401726E+04   0.310658E+04   0.235914E+02   0.280097E+02   0.457763E-02
   0.324010E+04   0.310300E+04   0.308094E+02   0.568069E+01   0.391609E-02
   0.358569E+04   0.310371E+04   0.416283E+01   0.105225E+02   0.141450E-02
   0.386007E+04   0.321952E+04   0.905397E+01   0.378858E+02   0.486908E-02
   0.354620E+04   0.322790E+04   0.150054E+02   0.165004E+02   0.278789E-02
   0.305801E+04   0.365594E+04   0.144790E+02   0.102579E+02   0.221807E-02
   0.282983E+04   0.376992E+04   0.262770E+02   0.266809E+02   0.468100E-02
   0.223135E+04   0.385490E+04   0.102386E+02   0.838079E+01   0.165391E-02
   0.230342E+04   0.370934E+04  -0.884506E+01   0.651266E+01   0.137301E-02
   0.391674E+04   0.387377E+04   0.107676E+02   0.867239E+01   0.172822E-02
   0.357301E+04   0.372821E+04   0.134294E+02   0.123904E+02   0.228401E-02
   0.284552E+04   0.374192E+04   0.994437E+01   0.937590E+01   0.170843E-02
   0.345442E+04   0.371378E+04   0.203801E+02   0.303759E+01   0.257566E-02
   0.272814E+04   0.366735E+04   0.166936E+02   0.409538E+01   0.214857E-02
   0.257453E+04   0.362367E+04  -0.511105E+01   0.626844E+01   0.101100E-02
   0.391794E+04   0.360181E+04   0.170363E+02   0.314255E+02   0.446829E-02
   0.393079E+04   0.353321E+04   0.643706E+02   0.594905E+02   0.109564E-01
   0.367435E+04   0.351656E+04   0.104213E+01   0.355095E+01   0.462589E-03
   0.249348E+04   0.347575E+04  -0.824527E+02   0.248335E+02   0.107639E-01
   0.373143E+04   0.336907E+04   0.423544E+01   0.327615E+02   0.412926E-02
   0.354001E+04   0.338429E+04   0.792920E+01   0.179049E+02   0.244776E-02
   0.294795E+04   0.329246E+04  -0.455827E+02   0.954502E+01   0.582142E-02
   0.322126E+04   0.356705E+04   0.876595E+01   0.102951E+02   0.169019E-02
   0.411142E+04   0.330749E+04  -0.281239E+02   0.251648E+00   0.351562E-02
   0.373504E+04   0.352521E+04   0.313148E+02   0.172749E+02   0.447046E-02
   0.274216E+04   0.321327E+04  -0.213415E+02   0.412538E+01   0.271707E-02
   0.279397E+04   0.331452E+04   0.125027E+02   0.976162E+00   0.156760E-02
   0.371374E+04   0.325058E+04   0.838660E+01   0.159546E+02   0.225307E-02
   0.269007E+04   0.320890E+04  -0.270074E+02   0.114780E+02   0.366816E-02
   0.322292E+04   0.315594E+04  -0.298814E+02   0.596883E+01   0.380896E-02
   0.293101E+04   0.401156E+04   0.188106E+02   0.296077E+01   0.238027E-02
   0.347076E+04   0.402292E+04   0.212780E+02   0.238618E+02   0.399636E-02
   0.365677E+04   0.396790E+04   0.380272E+02   0.131619E+02   0.503008E-02
   0.621373E+04   0.352765E+02   0.856108E+01   0.270205E+02   0.354304E-02
   0.570767E+04   0.696458E+02   0.372511E+02   0.234530E+02   0.550240E-02
   0.564164E+04   0.211076E+03   0.710270E+01   0.157637E+02   0.216125E-02
   0.582186E+04   0.285205E+03   0.101690E+02   0.197012E+02   0.277135E-02
   0.614958E+04   0.246016E+03   0.509256E+00   0.590514E+02   0.738170E-02
   0.499051E+04   0.284209E+03   0.538907E+01   0.355748E+02   0.449759E-02
   0.448091E+04   0.338745E+03  -0.742942E+01   0.611484E+01   0.120278E-02
   0.541805E+04   0.317950E+03   0.312762E+01   0.267608E+02   0.336787E-02
   0.590715E+04   0.352226E+03   0.484394E+01   0.195034E+02   0.251200E-02
   0.486589E+04   0.384436E+03  -0.389569E+01   0.285690E+01   0.603871E-03
   0.463946E+04   0.411509E+03   0.150142E+02   0.161497E+02   0.275636E-02
   0.472219E+04   0.418321E+03   0.141751E+02   0.115342E+02   0.228436E-02
   0.536678E+04   0.492172E+03  -0.988373E+00   0.127148E+02   0.159415E-02
   0.469715E+04   0.475390E+03   0.444802E+01   0.914059E+01   0.127067E-02
   0.503745E+04   0.707846E+03   0.176030E+02   0.112763E+02   0.261313E-02
   0.528461E+04   0.779366E+03   0.233343E+02   0.306324E+02   0.481345E-02
   0.502406E+04   0.862219E+03   0.254290E+01   0.254683E+02   0.319936E-02
   0.488162E+04   0.892292E+03  -0.275401E+01   0.216721E+02   0.273079E-02
   0.519984E+04   0.878891E+03   0.241039E+02   0.496447E+02   0.689836E-02
   0.563371E+04   0.887058E+03   0.376939E+02   0.663470E+02   0.953837E-02
   0.571611E+04   0.914539E+03   0.315507E+02   0.633761E+02   0.884942E-02
   0.611407E+04   0.921833E+03   0.283804E+02   0.346943E+02   0.560292E-02
   0.455019E+04   0.100902E+04   0.558379E+01   0.245931E+02   0.315238E-02
   0.598994E+04   0.984204E+03   0.299085E+02   0.470329E+02   0.696713E-02
   0.445834E+04   0.105322E+04   0.689929E+01   0.557786E+01   0.110900E-02
   0.598746E+04   0.108937E+04   0.172624E+02   0.272259E+02   0.402965E-02
   0.516403E+04   0.108985E+04   0.177696E+02   0.178476E+02   0.314815E-02
   0.525460E+04   0.111534E+04   0.197353E+02   0.178685E+02   0.332783E-02
   0.512665E+04   0.112465E+04   0.116388E+02   0.159372E+02   0.246683E-02
   0.607798E+04   0.114586E+04   0.151130E+02   0.283843E+02   0.401962E-02
   0.618449E+04   0.123192E+04   0.321636E+01   0.180896E+02   0.229666E-02
   0.533382E+04   0.130310E+04   0.102766E+02   0.157078E+02   0.234635E-02
   0.526041E+04   0.131685E+04   0.337476E+02   0.277760E+02   0.546352E-02
   0.477478E+04   0.133216E+04   0.489863E+01   0.891645E+01   0.127169E-02
   0.546239E+04   0.133095E+04   0.165934E+02   0.279546E+02   0.406356E-02
   0.557866E+04   0.135752E+04   0.298973E+02   0.325680E+02   0.552625E-02
   0.539968E+04   0.138691E+04   0.180998E+02   0.297243E+02   0.435017E-02
   0.523929E+04   0.144648E+04   0.211817E+02   0.458284E+01   0.270898E-02
   0.591837E+04   0.155775E+04   0.334752E+02   0.194637E+02   0.484030E-02
   0.578327E+04   0.153076E+04   0.259250E+02   0.245499E+02   0.446305E-02
   0.465163E+04   0.153178E+04   0.174562E+02   0.343101E+02   0.481194E-02
   0.455072E+04   0.154117E+04  -0.191151E+02   0.839235E+01   0.260954E-02
   0.472765E+04   0.160594E+04   0.572046E+01   0.724235E+01   0.115363E-02
   0.461777E+04   0.160926E+04   0.134173E+02   0.108288E+02   0.215525E-02
   0.562878E+04   0.161093E+04   0.705413E+01   0.145379E+02   0.201987E-02
   0.436603E+04   0.162556E+04   0.298167E+02   0.274280E+02   0.506417E-02
   0.586890E+04   0.168077E+04   0.292849E+02   0.569951E+02   0.800981E-02
   0.555612E+04   0.171511E+04   0.329998E+02   0.274607E+02   0.536638E-02
   0.541923E+04   0.175647E+04   0.288308E+02   0.363866E+02   0.580302E-02
   0.442887E+04   0.174982E+04   0.301372E+02   0.432141E+02   0.658562E-02
   0.495989E+04   0.184774E+04   0.254164E+02   0.299542E+02   0.491053E-02
   0.557604E+04   0.185746E+04   0.504534E+02   0.125984E+02   0.650032E-02
   0.470095E+04   0.186830E+04   0.162774E+02   0.185814E+02   0.308783E-02
   0.537498E+04   0.191340E+04   0.248064E+02   0.148881E+02   0.361639E-02
   0.532270E+04   0.194328E+04   0.291034E+02   0.249856E+02   0.479467E-02
   0.462610E+04   0.201498E+04   0.151718E+02   0.320411E+02   0.443144E-02
   0.500614E+04   0.204428E+04   0.113399E+02   0.147185E+02   0.232253E-02
   0.446823E+04   0.207490E+04   0.235368E+02   0.207046E+02   0.391843E-02
   0.589359E+04   0.204782E+04   0.298321E+02   0.686161E+02   0.935257E-02
   0.445927E+04   0.210676E+04   0.220312E+02   0.409813E+02   0.581599E-02
   0.482702E+04   0.211212E+04   0.916259E+01   0.176944E+02   0.249074E-02
   0.480073E+04   0.216818E+04   0.111063E+02   0.922084E+01   0.180439E-02
   0.560465E+04   0.218569E+04   0.576715E+02   0.863882E+02   0.129837E-01
   0.622017E+04   0.226170E+04   0.321490E+02   0.528551E+02   0.773307E-02
   0.598981E+04   0.231733E+04   0.364836E+02   0.621602E+02   0.900950E-02
   0.586534E+04   0.231953E+04   0.373988E+02   0.623664E+02   0.909004E-02
   0.578053E+04   0.235108E+04   0.354148E+02   0.702033E+02   0.982878E-02
   0.513717E+04   0.237249E+04   0.219613E+02   0.401442E+02   0.571983E-02
   0.461817E+04   0.250229E+04   0.844759E+01   0.182745E+02   0.251656E-02
   0.619926E+04   0.249640E+04   0.257294E+02   0.420787E+02   0.616520E-02
   0.439821E+04   0.255142E+04   0.178035E+02   0.142407E+02   0.284979E-02
   0.543429E+04   0.254455E+04   0.168152E+02   0.570350E+02   0.743277E-02
   0.592352E+04   0.267543E+04   0.376262E+02   0.382517E+02   0.670695E-02
   0.585797E+04   0.266743E+04   0.491384E+02   0.370549E+02   0.769298E-02
   0.555666E+04   0.268158E+04   0.216032E+02   0.178191E+02   0.350049E-02
   0.591479E+04   0.272403E+04   0.128202E+02   0.105814E+02   0.207788E-02
   0.451790E+04   0.274890E+04   0.111492E+02   0.140182E+02   0.223891E-02
   0.433261E+04   0.277101E+04   0.150095E+02   0.187115E+02   0.299845E-02
   0.507000E+04   0.285678E+04   0.136393E+02   0.104416E+02   0.214716E-02
   0.583730E+04   0.290012E+04   0.141974E+02   0.207991E+02   0.314784E-02
   0.577304E+04   0.291185E+04   0.103816E+02   0.199610E+02   0.281241E-02
   0.457521E+04   0.292868E+04   0.918011E+01   0.176375E+02   0.248544E-02
   0.454476E+04   0.293549E+04   0.566517E+01   0.100736E+00   0.708258E-03
   0.494442E+04   0.298749E+04   0.172599E+02   0.170527E+02   0.303289E-02
   0.600305E+04   0.299617E+04   0.238304E+02   0.332593E+02   0.511442E-02
   0.477435E+04   0.307823E+04   0.226082E+02   0.432336E+02   0.609850E-02
   0.577335E+04   0.311509E+04   0.123122E+02   0.141348E+02   0.234315E-02
   0.484496E+04   0.383119E+04  -0.123989E+02   0.298983E+01   0.159428E-02
   0.627872E+04   0.314362E+04   0.285042E+02   0.271631E+02   0.492177E-02
   0.460277E+04   0.379796E+04  -0.141652E+02   0.694042E+01   0.197176E-02
   0.492127E+04   0.378864E+04  -0.236448E+02   0.228735E+01   0.296940E-02
   0.619749E+04   0.371085E+04   0.163317E+02   0.802365E+01   0.227453E-02
   0.626066E+04   0.311279E+04   0.279464E+02   0.555419E+02   0.777205E-02
   0.536349E+04   0.364661E+04   0.134282E+02   0.874994E+01   0.200342E-02
   0.502645E+04   0.341845E+04  -0.821649E+01   0.134430E+02   0.196940E-02
   0.556232E+04   0.355285E+04   0.146865E+02   0.965153E+01   0.219675E-02
   0.577245E+04   0.347264E+04   0.156736E+02   0.168131E+02   0.287322E-02
   0.452543E+04   0.350050E+04   0.124879E+02   0.706171E+01   0.179328E-02
   0.557310E+04   0.329418E+04  -0.251281E+02   0.368250E+01   0.317456E-02
   0.520527E+04   0.323256E+04   0.141868E+02   0.100931E+02   0.217635E-02
   0.559230E+04   0.362691E+04   0.919035E+01   0.174940E+02   0.247015E-02
   0.569133E+04   0.320789E+04  -0.264663E+02   0.238906E+02   0.445679E-02
   0.460739E+04   0.387077E+04  -0.307597E+02   0.118694E+02   0.412129E-02
   0.568250E+04   0.323609E+04   0.290212E+02   0.198963E+02   0.439832E-02
   0.460850E+04   0.402062E+04  -0.339171E+02   0.438845E+02   0.693296E-02
   0.476551E+04   0.395302E+04  -0.505782E+01   0.234491E+02   0.299854E-02
   0.515164E+04   0.399162E+04   0.267273E+02   0.749873E+01   0.346992E-02
   0.465104E+04   0.320943E+04   0.207766E+02   0.918121E+01   0.283935E-02
   0.609075E+04   0.394232E+04   0.191145E+02   0.343596E+01   0.242761E-02
   0.459058E+04   0.318719E+04   0.425414E+01   0.150610E+02   0.195629E-02
   0.584382E+04   0.403199E+04  -0.925522E+01   0.197877E+01   0.118305E-02
   0.457512E+04   0.390314E+04  -0.126316E+02   0.194504E+02   0.289902E-02
   0.825191E+04   0.448458E+02   0.240544E+02   0.133914E+02   0.344134E-02
   0.762866E+04   0.666626E+02   0.313343E+02   0.213837E+02   0.474193E-02
   0.806379E+04   0.129862E+03  -0.311125E+01   0.780319E+01   0.105007E-02
   0.675618E+04   0.103818E+03   0.446435E+01   0.772813E+02   0.967627E-02
